sample_id,sample_ts,cam_id,people_count,unknown_count,lying_count,fall_count,extra
1145,2026-03-24 08:30:00.016616-07,CAM_01,0,0,0,0,"{""fps"": 29.892390916241567}"
1146,2026-03-24 08:30:10.045436-07,CAM_01,0,0,0,0,"{""fps"": 29.975879527710433}"
1147,2026-03-24 08:30:20.102783-07,CAM_01,0,0,0,0,"{""fps"": 30.527039854323036}"
1148,2026-03-24 08:30:30.129663-07,CAM_01,0,0,0,0,"{""fps"": 29.89734847179833}"
1149,2026-03-24 08:30:40.135489-07,CAM_01,0,0,0,0,"{""fps"": 29.914855112948803}"
1150,2026-03-24 08:30:50.159185-07,CAM_01,0,0,0,0,"{""fps"": 29.945589223986627}"
1151,2026-03-24 08:31:00.170033-07,CAM_01,0,0,0,0,"{""fps"": 30.26053208446567}"
1152,2026-03-24 08:31:10.160446-07,CAM_01,0,0,0,0,"{""fps"": 30.13037707166957}"
1153,2026-03-24 08:31:20.192014-07,CAM_01,0,0,0,0,"{""fps"": 29.989346474111933}"
1154,2026-03-24 08:31:30.186677-07,CAM_01,0,0,0,0,"{""fps"": 30.16705687298686}"
1155,2026-03-24 08:31:40.204962-07,CAM_01,0,0,0,0,"{""fps"": 30.081038525017593}"
1156,2026-03-24 08:31:50.232663-07,CAM_01,0,0,0,0,"{""fps"": 29.983986823443292}"
1157,2026-03-24 08:32:00.227418-07,CAM_01,0,0,0,0,"{""fps"": 29.894123743008997}"
1158,2026-03-24 08:32:10.259166-07,CAM_01,0,0,0,0,"{""fps"": 29.948618350589076}"
1159,2026-03-24 08:32:20.287619-07,CAM_01,0,0,0,0,"{""fps"": 29.979914770006246}"
1160,2026-03-24 08:32:30.352084-07,CAM_01,0,0,0,0,"{""fps"": 30.03854267234339}"
1161,2026-03-24 08:32:40.376332-07,CAM_01,0,0,0,0,"{""fps"": 30.076181734740707}"
1162,2026-03-24 08:32:50.405842-07,CAM_01,0,0,0,0,"{""fps"": 29.944114083041654}"
1163,2026-03-24 08:33:00.427816-07,CAM_01,0,0,0,0,"{""fps"": 29.978236262936438}"
1164,2026-03-24 08:33:10.461476-07,CAM_01,0,0,0,0,"{""fps"": 30.36910831573605}"
1165,2026-03-24 08:33:20.485651-07,CAM_01,0,0,0,0,"{""fps"": 29.980536222426018}"
1166,2026-03-24 08:33:30.511336-07,CAM_01,0,0,0,0,"{""fps"": 30.50250486016769}"
1167,2026-03-24 08:33:40.514269-07,CAM_01,0,0,0,0,"{""fps"": 29.98375104281418}"
1168,2026-03-24 08:33:50.545032-07,CAM_01,0,0,0,0,"{""fps"": 30.399071171745554}"
1169,2026-03-24 08:34:00.604872-07,CAM_01,0,0,0,0,"{""fps"": 30.293823712855104}"
1170,2026-03-24 08:34:10.60493-07,CAM_01,0,0,0,0,"{""fps"": 29.85297167233771}"
1171,2026-03-24 08:34:20.633032-07,CAM_01,0,0,0,0,"{""fps"": 29.959207288545397}"
1172,2026-03-24 08:34:30.641165-07,CAM_01,0,0,0,0,"{""fps"": 30.23715472192527}"
1173,2026-03-24 08:34:40.664579-07,CAM_01,0,0,0,0,"{""fps"": 30.234968021817345}"
1174,2026-03-24 08:34:50.693526-07,CAM_01,0,0,0,0,"{""fps"": 30.275025601072194}"
1175,2026-03-24 08:35:00.702975-07,CAM_01,0,0,0,0,"{""fps"": 29.862772209272023}"
1176,2026-03-24 08:35:10.726214-07,CAM_01,0,0,0,0,"{""fps"": 29.961154756649336}"
1177,2026-03-24 08:35:20.78078-07,CAM_01,0,0,0,0,"{""fps"": 30.10051622345468}"
1178,2026-03-24 08:35:30.786412-07,CAM_01,0,0,0,0,"{""fps"": 30.257637862706268}"
1179,2026-03-24 08:35:40.821611-07,CAM_01,0,0,0,0,"{""fps"": 29.8739033734029}"
1180,2026-03-24 08:35:50.819522-07,CAM_01,0,0,0,0,"{""fps"": 29.700780624325855}"
1181,2026-03-24 08:36:00.821427-07,CAM_01,0,0,0,0,"{""fps"": 29.281837811446326}"
1182,2026-03-24 08:36:10.847402-07,CAM_01,0,0,0,0,"{""fps"": 30.12114953105186}"
1183,2026-03-24 08:36:20.90814-07,CAM_01,0,0,0,0,"{""fps"": 29.543117114402833}"
1184,2026-03-24 08:36:30.910062-07,CAM_01,0,0,0,0,"{""fps"": 29.977193540433046}"
1185,2026-03-24 08:36:40.943115-07,CAM_01,0,0,0,0,"{""fps"": 30.030259042849387}"
1186,2026-03-24 08:36:51.001966-07,CAM_01,0,0,0,0,"{""fps"": 28.77108274143998}"
1187,2026-03-24 08:37:01.02316-07,CAM_01,0,0,0,0,"{""fps"": 29.971295667958692}"
1188,2026-03-24 08:37:11.029624-07,CAM_01,0,0,0,0,"{""fps"": 30.31798159656974}"
1189,2026-03-24 08:37:21.046107-07,CAM_01,0,0,0,0,"{""fps"": 29.92414628902794}"
1190,2026-03-24 08:37:31.049986-07,CAM_01,0,0,0,0,"{""fps"": 29.987867019097468}"
1191,2026-03-24 08:37:41.048191-07,CAM_01,0,0,0,0,"{""fps"": 30.016580942443188}"
1192,2026-03-24 08:37:51.070884-07,CAM_01,0,0,0,0,"{""fps"": 30.059855498251757}"
1193,2026-03-24 08:38:01.07697-07,CAM_01,0,0,0,0,"{""fps"": 29.899245278176842}"
1194,2026-03-24 08:38:11.119838-07,CAM_01,0,0,0,0,"{""fps"": 29.00807727180618}"
1195,2026-03-24 08:38:21.153818-07,CAM_01,0,0,0,0,"{""fps"": 29.962117883887707}"
1196,2026-03-24 08:38:31.154705-07,CAM_01,0,0,0,0,"{""fps"": 29.927840173798174}"
1197,2026-03-24 08:38:41.180753-07,CAM_01,0,0,0,0,"{""fps"": 30.22250776055534}"
1198,2026-03-24 08:38:51.207793-07,CAM_01,0,0,0,0,"{""fps"": 30.188734758015872}"
1199,2026-03-24 08:39:01.222954-07,CAM_01,0,0,0,0,"{""fps"": 30.245215196645713}"
1200,2026-03-24 08:39:11.224737-07,CAM_01,0,0,0,0,"{""fps"": 29.73499208943955}"
1201,2026-03-24 08:39:21.251076-07,CAM_01,0,0,0,0,"{""fps"": 29.975165438676022}"
1202,2026-03-24 08:39:31.277235-07,CAM_01,0,0,0,0,"{""fps"": 29.939433076464223}"
1203,2026-03-24 08:39:41.277788-07,CAM_01,0,0,0,0,"{""fps"": 29.953402054689683}"
1204,2026-03-24 08:39:51.310278-07,CAM_01,0,0,0,0,"{""fps"": 29.933713833312083}"
1205,2026-03-24 08:40:01.365749-07,CAM_01,0,0,0,0,"{""fps"": 29.836536936221734}"
1206,2026-03-24 08:40:11.36967-07,CAM_01,0,0,0,0,"{""fps"": 29.391137546313782}"
1207,2026-03-24 08:40:21.39154-07,CAM_01,0,0,0,0,"{""fps"": 30.11691457301098}"
1208,2026-03-24 08:40:31.416086-07,CAM_01,0,0,0,0,"{""fps"": 30.102091139656643}"
1209,2026-03-24 08:40:41.442186-07,CAM_01,0,0,0,0,"{""fps"": 30.105262377979884}"
1210,2026-03-24 08:40:51.467685-07,CAM_01,0,0,0,0,"{""fps"": 29.833091894531943}"
1211,2026-03-24 08:41:01.469961-07,CAM_01,0,0,0,0,"{""fps"": 29.81943981338962}"
1212,2026-03-24 08:41:11.501924-07,CAM_01,0,0,0,0,"{""fps"": 30.264518707435094}"
1213,2026-03-24 08:41:21.531857-07,CAM_01,0,0,0,0,"{""fps"": 29.952082997104984}"
1214,2026-03-24 08:41:31.582959-07,CAM_01,0,0,0,0,"{""fps"": 29.98161489641343}"
1215,2026-03-24 08:41:41.586048-07,CAM_01,0,0,0,0,"{""fps"": 30.250485665481527}"
1216,2026-03-24 08:41:51.590525-07,CAM_01,0,0,0,0,"{""fps"": 29.850162192629902}"
1217,2026-03-24 08:42:01.619697-07,CAM_01,0,0,0,0,"{""fps"": 29.888748374076823}"
1218,2026-03-24 08:42:11.643765-07,CAM_01,0,0,0,0,"{""fps"": 29.276385260959835}"
1219,2026-03-24 08:42:21.644164-07,CAM_01,0,0,0,0,"{""fps"": 30.25945460875523}"
1220,2026-03-24 08:42:31.64858-07,CAM_01,0,0,0,0,"{""fps"": 29.95667524527601}"
1221,2026-03-24 08:42:41.707459-07,CAM_01,0,0,0,0,"{""fps"": 30.036752355323436}"
1222,2026-03-24 08:42:51.742592-07,CAM_01,0,0,0,0,"{""fps"": 29.932133058218085}"
1223,2026-03-24 08:43:01.768465-07,CAM_01,0,0,0,0,"{""fps"": 29.98471838928973}"
1224,2026-03-24 08:43:11.768818-07,CAM_01,0,0,0,0,"{""fps"": 29.913781237273835}"
1225,2026-03-24 08:43:21.786557-07,CAM_01,0,0,0,0,"{""fps"": 30.07364263359717}"
1226,2026-03-24 08:43:31.788213-07,CAM_01,0,0,0,0,"{""fps"": 29.93956842748949}"
1227,2026-03-24 08:43:41.815631-07,CAM_01,0,0,0,0,"{""fps"": 30.123005752920943}"
1228,2026-03-24 08:43:51.812754-07,CAM_01,0,0,0,0,"{""fps"": 29.965749787216208}"
1229,2026-03-24 08:44:01.834443-07,CAM_01,0,0,0,0,"{""fps"": 30.022194873594696}"
1230,2026-03-24 08:44:11.865355-07,CAM_01,0,0,0,0,"{""fps"": 29.93942595275995}"
1231,2026-03-24 08:44:21.896138-07,CAM_01,0,0,0,0,"{""fps"": 30.115003301631035}"
1232,2026-03-24 08:44:31.895001-07,CAM_01,0,0,0,0,"{""fps"": 30.165139232277753}"
1233,2026-03-24 08:44:41.956004-07,CAM_01,0,0,0,0,"{""fps"": 29.861772937398054}"
1234,2026-03-24 08:44:51.982952-07,CAM_01,0,0,0,0,"{""fps"": 29.508962640440195}"
1235,2026-03-24 08:45:02.006235-07,CAM_01,0,0,0,0,"{""fps"": 29.88891876561204}"
1236,2026-03-24 08:45:12.026293-07,CAM_01,0,0,0,0,"{""fps"": 30.26482866559176}"
1237,2026-03-24 08:45:22.029163-07,CAM_01,0,0,0,0,"{""fps"": 30.40196408070501}"
1238,2026-03-24 08:45:32.052732-07,CAM_01,0,0,0,0,"{""fps"": 30.2884887439134}"
1239,2026-03-24 08:45:42.079177-07,CAM_01,0,0,0,0,"{""fps"": 29.940551540082502}"
1240,2026-03-24 08:45:52.082369-07,CAM_01,0,0,0,0,"{""fps"": 29.934532768943424}"
1241,2026-03-24 08:46:02.109292-07,CAM_01,0,0,0,0,"{""fps"": 29.78743370101332}"
1242,2026-03-24 08:46:12.111002-07,CAM_01,0,0,0,0,"{""fps"": 29.511849369604278}"
1243,2026-03-24 08:46:22.169895-07,CAM_01,0,0,0,0,"{""fps"": 29.991741070524107}"
1244,2026-03-24 08:46:32.168298-07,CAM_01,0,0,0,0,"{""fps"": 29.8859158994042}"
1245,2026-03-24 08:46:42.197968-07,CAM_01,0,0,0,0,"{""fps"": 29.982950845297328}"
1246,2026-03-24 08:46:52.225798-07,CAM_01,0,0,0,0,"{""fps"": 29.968790131736892}"
1247,2026-03-24 08:47:02.238803-07,CAM_01,0,0,0,0,"{""fps"": 29.949145837627512}"
1248,2026-03-24 08:47:12.239356-07,CAM_01,0,0,0,0,"{""fps"": 29.425199455596093}"
1249,2026-03-24 08:47:22.243144-07,CAM_01,0,0,0,0,"{""fps"": 29.977972004480883}"
1250,2026-03-24 08:47:32.241748-07,CAM_01,0,0,0,0,"{""fps"": 29.907140566920518}"
1251,2026-03-24 08:47:42.246465-07,CAM_01,0,0,0,0,"{""fps"": 30.044574419019504}"
1252,2026-03-24 08:47:52.271059-07,CAM_01,0,0,0,0,"{""fps"": 29.52364326968577}"
1253,2026-03-24 08:48:02.275088-07,CAM_01,0,0,0,0,"{""fps"": 30.11638441503093}"
1254,2026-03-24 08:48:12.283467-07,CAM_01,0,0,0,0,"{""fps"": 30.275300527184303}"
1255,2026-03-24 08:48:22.312192-07,CAM_01,0,0,0,0,"{""fps"": 30.082653163685396}"
1256,2026-03-24 08:48:32.341387-07,CAM_01,0,0,0,0,"{""fps"": 29.56882188335382}"
1257,2026-03-24 08:48:42.3383-07,CAM_01,0,0,0,0,"{""fps"": 30.04643510122438}"
1258,2026-03-24 08:48:52.338252-07,CAM_01,0,0,0,0,"{""fps"": 29.997825780144414}"
1259,2026-03-24 08:49:02.353686-07,CAM_01,0,0,0,0,"{""fps"": 29.966270741422115}"
1260,2026-03-24 08:49:12.354455-07,CAM_01,0,0,0,0,"{""fps"": 29.86051862694286}"
1261,2026-03-24 08:49:22.366443-07,CAM_01,0,0,0,0,"{""fps"": 29.860561144215914}"
1262,2026-03-24 08:49:32.380982-07,CAM_01,0,0,0,0,"{""fps"": 30.27222023030681}"
1263,2026-03-24 08:49:42.383957-07,CAM_01,0,0,0,0,"{""fps"": 30.00909896602659}"
1264,2026-03-24 08:49:52.41047-07,CAM_01,0,0,0,0,"{""fps"": 29.94998424453949}"
1265,2026-03-24 08:50:02.434036-07,CAM_01,0,0,0,0,"{""fps"": 29.88456729062191}"
1266,2026-03-24 08:50:12.436995-07,CAM_01,1,0,0,0,"{""fps"": 30.105178732346495}"
1267,2026-03-24 08:50:22.465728-07,CAM_01,1,0,0,0,"{""fps"": 29.94015971210799}"
1268,2026-03-24 08:50:32.474064-07,CAM_01,1,0,0,0,"{""fps"": 30.03600298365481}"
1269,2026-03-24 08:50:42.470442-07,CAM_01,1,0,0,0,"{""fps"": 29.980250493975912}"
1270,2026-03-24 08:50:52.474245-07,CAM_01,1,0,0,0,"{""fps"": 29.919933953596313}"
1271,2026-03-24 08:51:02.516481-07,CAM_01,1,0,0,0,"{""fps"": 29.881551106287684}"
1272,2026-03-24 08:51:12.527774-07,CAM_01,1,0,0,0,"{""fps"": 30.47447332018636}"
1273,2026-03-24 08:51:22.559638-07,CAM_01,1,0,0,0,"{""fps"": 29.999713900433537}"
1274,2026-03-24 08:51:32.585372-07,CAM_01,1,0,0,0,"{""fps"": 29.02462462407047}"
1275,2026-03-24 08:51:42.593231-07,CAM_01,1,0,0,0,"{""fps"": 28.378976901746437}"
1276,2026-03-24 08:51:52.619276-07,CAM_01,1,0,0,0,"{""fps"": 28.43175078039296}"
1277,2026-03-24 08:52:02.639151-07,CAM_01,1,0,0,0,"{""fps"": 29.79297020208597}"
1278,2026-03-24 08:52:12.695527-07,CAM_01,1,0,0,0,"{""fps"": 23.427683185986115}"
1279,2026-03-24 08:52:22.891408-07,CAM_01,1,0,0,0,"{""fps"": 15.808897325469033}"
1280,2026-03-24 08:52:32.854031-07,CAM_01,1,0,0,0,"{""fps"": 13.527569213303403}"
1281,2026-03-24 08:52:42.888549-07,CAM_01,0,0,0,0,"{""fps"": 18.001979744440384}"
1282,2026-03-24 08:52:52.966243-07,CAM_01,1,0,0,0,"{""fps"": 14.9254823062985}"
1283,2026-03-24 08:53:03.007813-07,CAM_01,1,0,0,0,"{""fps"": 13.48490950590423}"
1284,2026-03-24 08:53:12.997347-07,CAM_01,1,0,0,0,"{""fps"": 18.921338230437247}"
1285,2026-03-24 08:53:23.012917-07,CAM_01,1,0,0,0,"{""fps"": 13.147522983435806}"
1286,2026-03-24 08:53:33.042598-07,CAM_01,1,0,0,0,"{""fps"": 12.706186513973822}"
1287,2026-03-24 08:53:43.130181-07,CAM_01,1,0,0,0,"{""fps"": 15.910578710569322}"
1288,2026-03-24 08:53:53.216014-07,CAM_01,1,0,0,0,"{""fps"": 13.378926596447355}"
1289,2026-03-24 08:54:03.309416-07,CAM_01,1,0,0,0,"{""fps"": 15.912800833142057}"
1290,2026-03-24 08:54:13.328564-07,CAM_01,1,0,0,0,"{""fps"": 15.422233947597988}"
1291,2026-03-24 08:54:23.343473-07,CAM_01,1,0,0,0,"{""fps"": 14.116766433476053}"
1292,2026-03-24 08:54:33.386217-07,CAM_01,1,0,0,0,"{""fps"": 13.404428235830164}"
1293,2026-03-24 08:54:43.519874-07,CAM_01,1,0,0,0,"{""fps"": 14.731632570868745}"
1294,2026-03-24 08:54:53.603861-07,CAM_01,1,0,0,0,"{""fps"": 14.544412146420244}"
1295,2026-03-24 08:55:03.666875-07,CAM_01,1,0,0,0,"{""fps"": 15.27513554607656}"
1296,2026-03-24 08:55:13.705977-07,CAM_01,1,0,0,0,"{""fps"": 18.38656281147329}"
1297,2026-03-24 08:55:23.717359-07,CAM_01,1,0,0,0,"{""fps"": 17.20977803429944}"
1298,2026-03-24 08:55:33.74538-07,CAM_01,0,0,0,0,"{""fps"": 12.3830870763934}"
1299,2026-03-24 08:55:43.768396-07,CAM_01,0,0,0,0,"{""fps"": 17.614943571963536}"
1300,2026-03-24 08:55:53.841675-07,CAM_01,0,0,0,0,"{""fps"": 18.776689315096704}"
1301,2026-03-24 08:56:03.897066-07,CAM_01,0,0,0,0,"{""fps"": 19.213565241450834}"
1302,2026-03-24 08:56:13.92519-07,CAM_01,0,0,0,0,"{""fps"": 15.72238110505127}"
1303,2026-03-24 08:56:23.941247-07,CAM_01,0,0,0,0,"{""fps"": 16.850775250895243}"
1304,2026-03-24 08:56:33.972374-07,CAM_01,0,0,0,0,"{""fps"": 14.707749377169272}"
1305,2026-03-24 08:56:43.989942-07,CAM_01,0,0,0,0,"{""fps"": 29.05081908737355}"
1306,2026-03-24 08:56:54.000351-07,CAM_01,0,0,0,0,"{""fps"": 29.798148869116464}"
1307,2026-03-24 08:57:04.070079-07,CAM_01,0,0,0,0,"{""fps"": 29.811075165516236}"
1308,2026-03-24 08:57:14.10855-07,CAM_01,0,0,0,0,"{""fps"": 28.9696372686784}"
1309,2026-03-24 08:57:24.154601-07,CAM_01,0,0,0,0,"{""fps"": 29.99783454652714}"
1310,2026-03-24 08:57:34.157701-07,CAM_01,0,0,0,0,"{""fps"": 30.471638007785742}"
1311,2026-03-24 08:57:44.184793-07,CAM_01,0,0,0,0,"{""fps"": 29.979298181944785}"
1312,2026-03-24 08:57:54.216636-07,CAM_01,0,0,0,0,"{""fps"": 29.653886091662805}"
1313,2026-03-24 08:58:04.234655-07,CAM_01,0,0,0,0,"{""fps"": 30.089169156289703}"
1314,2026-03-24 08:58:14.240903-07,CAM_01,1,0,0,0,"{""fps"": 29.946722401961463}"
1315,2026-03-24 08:58:24.250369-07,CAM_01,0,0,0,0,"{""fps"": 29.9520259593975}"
1316,2026-03-24 08:58:34.286435-07,CAM_01,0,0,0,0,"{""fps"": 29.954250590971526}"
1317,2026-03-24 08:58:44.282918-07,CAM_01,0,0,0,0,"{""fps"": 30.236873456598484}"
1318,2026-03-24 08:58:54.313729-07,CAM_01,0,0,0,0,"{""fps"": 30.049393227162533}"
1319,2026-03-24 08:59:04.372959-07,CAM_01,0,0,0,0,"{""fps"": 29.932759651794623}"
1320,2026-03-24 08:59:14.39702-07,CAM_01,0,0,0,0,"{""fps"": 30.281406583435746}"
1321,2026-03-24 08:59:24.40008-07,CAM_01,0,0,0,0,"{""fps"": 29.617417370902714}"
1322,2026-03-24 08:59:34.467586-07,CAM_01,0,0,0,0,"{""fps"": 29.879259213350515}"
1323,2026-03-24 08:59:44.46115-07,CAM_01,0,0,0,0,"{""fps"": 30.519953167353478}"
1324,2026-03-24 08:59:54.478179-07,CAM_01,1,0,0,0,"{""fps"": 30.3701652399932}"
1325,2026-03-24 09:00:04.499564-07,CAM_01,1,0,0,0,"{""fps"": 29.705831595582364}"
1326,2026-03-24 09:00:14.562058-07,CAM_01,1,0,0,0,"{""fps"": 30.297070777751138}"
1327,2026-03-24 09:00:24.581911-07,CAM_01,1,0,0,0,"{""fps"": 30.192744550843084}"
1328,2026-03-24 09:00:34.602227-07,CAM_01,1,0,0,0,"{""fps"": 29.74436872968697}"
1329,2026-03-24 09:00:44.601803-07,CAM_01,1,0,0,0,"{""fps"": 30.44605123802954}"
1330,2026-03-24 09:00:54.629554-07,CAM_01,1,0,0,0,"{""fps"": 29.987152358820726}"
1331,2026-03-24 09:01:04.658668-07,CAM_01,1,0,0,0,"{""fps"": 30.285067167165348}"
1332,2026-03-24 09:01:14.656299-07,CAM_01,1,0,0,0,"{""fps"": 29.4990275015263}"
1333,2026-03-24 09:01:24.689656-07,CAM_01,1,0,0,0,"{""fps"": 29.926822307209317}"
1334,2026-03-24 09:01:34.724068-07,CAM_01,1,0,0,0,"{""fps"": 30.241029684363784}"
1335,2026-03-24 09:01:44.738239-07,CAM_01,1,0,0,0,"{""fps"": 28.990641277244237}"
1336,2026-03-24 09:01:54.755129-07,CAM_01,0,0,0,0,"{""fps"": 30.09746442136822}"
1337,2026-03-24 09:02:04.757748-07,CAM_01,0,0,0,0,"{""fps"": 29.982063348988067}"
1338,2026-03-24 09:02:14.771439-07,CAM_01,0,0,0,0,"{""fps"": 29.980129061033804}"
1339,2026-03-24 09:02:24.793592-07,CAM_01,0,0,0,0,"{""fps"": 29.959121691360554}"
1340,2026-03-24 09:02:34.811057-07,CAM_01,0,0,0,0,"{""fps"": 30.147003695820523}"
1341,2026-03-24 09:02:44.836018-07,CAM_01,0,0,0,0,"{""fps"": 29.980350498313936}"
1342,2026-03-24 09:02:54.866418-07,CAM_01,0,0,0,0,"{""fps"": 29.909706900412317}"
1343,2026-03-24 09:03:04.868298-07,CAM_01,0,0,0,0,"{""fps"": 29.567577942012505}"
1344,2026-03-24 09:03:14.935017-07,CAM_01,0,0,0,0,"{""fps"": 30.54560694698097}"
1345,2026-03-24 09:03:24.993106-07,CAM_01,0,0,0,0,"{""fps"": 29.979643339102324}"
1346,2026-03-24 09:03:34.996243-07,CAM_01,0,0,0,0,"{""fps"": 29.993106519059094}"
1347,2026-03-24 09:03:45.024689-07,CAM_01,0,0,0,0,"{""fps"": 30.210682478102942}"
1348,2026-03-24 09:03:55.028263-07,CAM_01,0,0,0,0,"{""fps"": 29.979514768284343}"
1349,2026-03-24 09:04:05.036359-07,CAM_01,1,0,0,0,"{""fps"": 30.110512071329605}"
1350,2026-03-24 09:04:15.061116-07,CAM_01,1,0,0,0,"{""fps"": 30.572906891467156}"
1351,2026-03-24 09:04:25.085576-07,CAM_01,0,0,0,0,"{""fps"": 30.055165332573306}"
1352,2026-03-24 09:04:35.117387-07,CAM_01,0,0,0,0,"{""fps"": 30.106998129766033}"
1353,2026-03-24 09:04:45.181876-07,CAM_01,0,0,0,0,"{""fps"": 29.93007545248059}"
1354,2026-03-24 09:04:55.211678-07,CAM_01,0,0,0,0,"{""fps"": 30.141119406410372}"
1355,2026-03-24 09:05:05.21563-07,CAM_01,0,0,0,0,"{""fps"": 30.218595404533183}"
1356,2026-03-24 09:05:15.222948-07,CAM_01,1,0,0,0,"{""fps"": 26.85257420266334}"
1357,2026-03-24 09:05:25.251167-07,CAM_01,1,0,0,0,"{""fps"": 27.98686167463366}"
1358,2026-03-24 09:05:35.277611-07,CAM_01,1,0,0,0,"{""fps"": 28.152388588029496}"
1359,2026-03-24 09:05:45.30072-07,CAM_01,1,0,0,0,"{""fps"": 26.738998098102943}"
1360,2026-03-24 09:05:55.310719-07,CAM_01,1,0,0,0,"{""fps"": 27.484998344213935}"
1361,2026-03-24 09:06:05.343842-07,CAM_01,1,0,0,0,"{""fps"": 27.436686651068023}"
1362,2026-03-24 09:06:15.372418-07,CAM_01,1,0,0,0,"{""fps"": 28.52637007577259}"
1363,2026-03-24 09:06:25.405453-07,CAM_01,1,0,0,0,"{""fps"": 25.915924552586784}"
1364,2026-03-24 09:06:35.488394-07,CAM_01,1,0,0,0,"{""fps"": 28.471929469749742}"
1365,2026-03-24 09:06:45.528606-07,CAM_01,1,0,0,0,"{""fps"": 21.596462732020868}"
1366,2026-03-24 09:06:55.689833-07,CAM_01,1,0,0,0,"{""fps"": 18.437763696484478}"
1367,2026-03-24 09:07:05.664088-07,CAM_01,1,0,0,0,"{""fps"": 15.876209366057504}"
1368,2026-03-24 09:07:15.602899-07,CAM_01,1,0,0,0,"{""fps"": 15.88272225931821}"
1369,2026-03-24 09:07:25.629084-07,CAM_01,1,0,0,0,"{""fps"": 15.732366604339402}"
1370,2026-03-24 09:07:35.648403-07,CAM_01,1,0,0,0,"{""fps"": 11.974201618536817}"
1371,2026-03-24 09:07:45.681365-07,CAM_01,1,0,0,0,"{""fps"": 13.631558591999852}"
1372,2026-03-24 09:07:55.689387-07,CAM_01,1,0,0,0,"{""fps"": 11.745740237446144}"
1373,2026-03-24 09:08:05.734042-07,CAM_01,1,0,0,0,"{""fps"": 14.598283926832421}"
1374,2026-03-24 09:08:15.763147-07,CAM_01,1,0,0,0,"{""fps"": 16.783325130347446}"
1375,2026-03-24 09:08:25.798281-07,CAM_01,1,0,0,0,"{""fps"": 18.805413497497703}"
1376,2026-03-24 09:08:35.867438-07,CAM_01,1,0,0,0,"{""fps"": 15.963804297716312}"
1377,2026-03-24 09:08:45.892218-07,CAM_01,1,0,0,0,"{""fps"": 12.528699354148495}"
1378,2026-03-24 09:08:55.891864-07,CAM_01,1,0,0,0,"{""fps"": 17.606468949894044}"
1379,2026-03-24 09:09:05.893492-07,CAM_01,1,0,0,0,"{""fps"": 27.608447903739467}"
1380,2026-03-24 09:09:15.944192-07,CAM_01,1,0,0,0,"{""fps"": 27.311041970777033}"
1381,2026-03-24 09:09:25.938505-07,CAM_01,1,0,0,0,"{""fps"": 28.795684913864942}"
1393,2026-03-24 19:15:44.637729-07,CAM_01,0,0,0,0,"{""fps"": 0.4657963768910223}"
1394,2026-03-24 19:16:06.153041-07,CAM_01,1,0,0,0,"{""fps"": 0.4657963768910223}"
1395,2026-03-24 19:16:16.116273-07,CAM_01,1,0,0,0,"{""fps"": 25.992693570680657}"
1396,2026-03-24 19:16:26.026657-07,CAM_01,1,0,0,0,"{""fps"": 26.493185584136402}"
1397,2026-03-24 19:16:36.033425-07,CAM_01,1,0,0,0,"{""fps"": 24.998511738546323}"
1398,2026-03-24 19:16:46.036716-07,CAM_01,1,0,0,0,"{""fps"": 24.373392367601753}"
1399,2026-03-24 19:16:56.047887-07,CAM_01,1,0,0,0,"{""fps"": 26.59985780050214}"
1400,2026-03-24 19:17:06.079498-07,CAM_01,1,0,0,0,"{""fps"": 24.96037790285691}"
1401,2026-03-24 19:17:16.114711-07,CAM_01,1,0,0,0,"{""fps"": 24.995708760776104}"
1402,2026-03-24 19:17:26.420963-07,CAM_01,1,0,0,0,"{""fps"": 25.172901458063787}"
1403,2026-03-24 19:17:36.418766-07,CAM_01,1,0,0,0,"{""fps"": 13.768486903346675}"
1404,2026-03-24 19:17:46.410888-07,CAM_01,1,0,0,0,"{""fps"": 15.916796429795722}"
1405,2026-03-24 19:17:56.382609-07,CAM_01,1,0,0,0,"{""fps"": 24.657634106290804}"
1406,2026-03-24 19:18:06.413067-07,CAM_01,1,0,0,0,"{""fps"": 22.94900590538069}"
1407,2026-03-24 19:18:16.463744-07,CAM_01,1,0,0,0,"{""fps"": 23.944909007091894}"
1408,2026-03-24 19:18:26.472012-07,CAM_01,1,0,0,0,"{""fps"": 25.915444170600257}"
1409,2026-03-24 19:18:36.507147-07,CAM_01,1,0,0,0,"{""fps"": 22.565714118630886}"
1410,2026-03-24 19:18:46.536739-07,CAM_01,2,0,0,0,"{""fps"": 23.94564378869244}"
1411,2026-03-24 19:18:56.566783-07,CAM_01,1,0,0,0,"{""fps"": 26.135998055832054}"
1412,2026-03-24 19:19:06.597686-07,CAM_01,1,0,0,0,"{""fps"": 24.962469736538264}"
1413,2026-03-24 19:19:16.600346-07,CAM_01,1,0,0,0,"{""fps"": 22.225758188043812}"
1414,2026-03-24 19:19:26.628882-07,CAM_01,1,0,0,0,"{""fps"": 24.252191559230038}"
1415,2026-03-24 19:19:36.628383-07,CAM_01,1,0,0,0,"{""fps"": 23.514264370538662}"
1416,2026-03-24 19:19:46.691757-07,CAM_01,1,0,0,0,"{""fps"": 26.570001334996643}"
1417,2026-03-24 19:19:56.727693-07,CAM_01,1,0,0,0,"{""fps"": 24.988358675753492}"
1418,2026-03-24 19:20:06.730734-07,CAM_01,1,0,0,0,"{""fps"": 25.09363732653075}"
